,Region,Population,Area,Pop. Density,Coastline,Net migration,Infant mortality,GDP,Literacy,Phones,Arable,Crops,Other,Birthrate,Deathrate,Agriculture,Industry,Service,Handwashing Facilities,Extreme poverty,Median age,Life expectancy,Human development index
0,0.5,0.005368398481138658,0.10304641855397519,9.83423173137796e-05,0.00011485539705510763,0.7006008010680908,0.11585818915189472,0.10642201834862386,0.762942779291553,0.12162815717822432,0.018324141611812846,0.003749013394946565,0.9815403238008776,0.49947970863683666,0.03091247672253259,0.09765625,0.7427184466019418,0.34019204389574753,0.0,0.0,0.3942307351373835,0.5742849261015306,0.5831841973269823
1,0.7,0.007159810780212319,0.00659541400339838,0.004179548485835633,0.0001263409367606184,0.7006008010680908,0.43641863921027496,0.009174311926605505,0.19482288828337868,0.008121434978514183,0.32165095178793807,0.04735595867300924,0.6901195339688303,0.8210197710718004,0.3564245810055866,0.41015625,0.15857605177993528,0.5061728395061729,0.10200867803501078,0.6387096702990496,0.06730764175543072,0.23162101408997407,0.2629696078163759
2,0.7,0.009059927174309297,0.07519666829046433,0.0003626372950945623,0.0,0.6969292389853137,0.4832289565863497,0.011009174311926606,0.2847411444141689,0.0,0.050880626223091974,0.00039463298894174367,0.9564230594643669,1.0,0.5113594040968342,0.43489583333333337,0.35436893203883496,0.3141289437585734,0.04796386434810755,0.49419357779619033,0.0,0.0,0.0
3,0.7,0.016958237789677887,0.03437957205532843,0.001837772054801256,0.0009418142558518825,0.7006008010680908,0.39305806177688146,0.003669724770642202,0.5762942779291553,0.002223726244116979,0.0901974737591176,0.0203235989304998,0.9078529278256922,0.8876170655567117,0.3150837988826815,0.3580729166666667,0.2022653721682848,0.52400548696845,0.511255451909823,1.0,0.09294870344923206,0.39372500454982756,0.2325581246566602
4,0.2,0.055315291216802516,0.014337637548917441,0.01510783849732939,0.005834654170399467,0.7736982643524699,0.01268442840462796,0.4972477064220184,0.9863760217983651,0.5242192911131418,0.41736345845934886,0.004143646383888308,0.6418520199727644,0.08896982310093655,0.278584729981378,0.005208333333333333,0.3187702265372168,0.7969821673525376,0.0,0.001290322625302128,0.772435829641004,0.8329744513834937,0.9552772181030924
5,0.0,0.06426674710235918,0.04571414047438864,0.005433413031586323,0.0010566696529069903,0.7006008010680908,0.20311007324063263,0.11192660550458716,0.816076294277929,0.25930581681398857,0.5502579612168653,0.06531175966985858,0.4819185958541384,0.24271592091571287,0.12364990689013033,0.15104166666666666,0.41747572815533984,0.559670781893004,0.0,0.001290322625302128,0.47756407865954476,0.7213165787033338,0.7549194622914797
6,0.9,0.002698537824428742,0.0017451042148969517,0.0060296133303011125,0.0,0.48464619492656874,0.10885256342214204,0.05321100917431193,0.9809264305177111,0.18795320950275682,0.3122220245507917,0.04538279372830052,0.6996519897110003,0.1243496357960458,0.20782122905027933,0.3098958333333333,0.4902912621359224,0.3305898491083676,0.9619189514121341,0.021935484284044685,0.6089743196298082,0.6413411072901557,0.6762074915465902
7,0.8,0.0001350084647127515,3.595858742018687e-05,0.0166997547588462,0.029460409344635105,0.6114819759679573,0.05710646428192336,0.08807339449541285,0.550408719346049,0.29198492422753375,0.11670521259562354,0.45284135481065085,0.5534876683310637,0.32232049947970864,0.09050279329608939,0.08984375,0.25889967637540456,0.7585733882030177,0.8910505630913934,0.0,0.5833333435221613,0.675484355692201,0.6457960493317456
8,0.2,0.07522994679342325,0.0209086301663969,0.014081390560366816,0.0007695311602692211,0.7733644859813084,0.007377136185118354,0.4954128440366973,0.9863760217983651,0.6444938757949471,0.6022060131649173,0.011641673173781437,0.4788924194280527,0.02497398543184183,0.29683426443202976,0.010416666666666666,0.41423948220064727,0.7105624142661179,0.0,0.0,0.9583332365394681,0.8332821147715858,0.9821109298921444
9,0.1,1.0,0.19253586400579367,0.0203691524736166,0.000241196333815726,0.6982643524699599,0.28404627958815415,0.04220183486238532,0.4482288828337874,0.04263753363719947,0.9677993239637075,0.05406471948501889,0.13542139506733247,0.3829344432882415,0.20595903165735566,0.24088541666666666,0.3818770226537217,0.49519890260631,0.6045933242300188,0.27225807970694055,0.36858973457654964,0.47431568070641955,0.4418604155222007
10,0.8,4.43053157246473e-05,2.5826933309938776e-05,0.009477740831115508,0.03967105414283417,0.49532710280373826,0.08857870714361533,0.1908256880733945,0.8501362397820162,0.5304070510967717,0.32342999466287137,0.08977900498424668,0.6560750491753669,0.25078043704474506,0.10130353817504656,0.04817708333333333,0.2912621359223301,0.7764060356652949,0.0,0.0,0.4935896581603403,0.7007073559124467,0.679785303862125
11,0.5,0.030329344521683774,0.026151849015162227,0.00446228264811275,0.0004709071279259412,0.6678905206942589,0.2061883027279482,0.062385321100917435,0.3419618528610354,0.03780334614998865,0.34887030777441735,0.042817679300179184,0.6704493871992737,0.38215400624349644,0.10912476722532588,0.28125,0.5129449838187702,0.3415637860082304,0.0,0.011612903435446102,0.41346151612449267,0.6902491475013615,0.5152056882662236
12,0.8,0.023472219324950718,0.05341361195343094,0.0016226482356773632,0.0003560517308708336,0.6992656875834445,0.10312068782507165,0.07706422018348624,0.9100817438692099,0.13419704464497245,0.05248176481053193,0.01815311749132021,0.9414434861552428,0.29708636836628516,0.0845437616387337,0.05078125,0.6132686084142395,0.4993141289437586,0.0,0.0,0.3942307351373835,0.5481389357170088,0.5599284701631312
13,0.1,0.08166305416915948,0.017569225258764202,0.018217914282377668,0.013897503043668023,0.6505340453938584,0.11007324063262926,0.07339449541284404,0.8991825613079019,0.03586967115510432,0.33712862479985767,0.3308997612276521,0.4595248903011046,0.45785639958376695,0.10279329608938548,0.18619791666666666,0.46278317152103565,0.4842249657064472,0.8005199990346779,0.0,0.2724358907739715,0.5226085067870755,0.5724507765877227
14,0.7,0.034167571293252555,0.055348406501640565,0.0023233372465380434,0.00017228309558266143,0.6318424566088118,0.5082793758624351,0.0,0.7029972752043596,0.002610461243093845,0.08041273794698452,0.02131018140285416,0.9152670600696021,0.7913631633714882,0.511731843575419,0.5611979166666666,0.2135922330097087,0.3004115226337449,0.4844557528273531,0.6322580572686755,0.03205128126752606,0.3451245150810796,0.23434701034199204
15,0.4,0.0018165900690061616,0.001187160465137798,0.005986588566476333,0.00026416741322674757,0.7379839786381842,0.00891625092877614,0.3376146788990826,0.9959128065395094,0.39137581896458834,0.15299768724426258,0.029400157676159902,0.8473293993039793,0.043964620187304904,0.28528864059590314,0.03515625,0.5323624595469256,0.5843621399176954,0.0,0.0,0.8910255947840374,0.8329744513834937,0.928443612941309
16,0.8,0.005066549174302303,0.007583630948232636,0.0025323146708298248,0.0008039877793857533,0.6598798397863818,0.13979407706188304,0.031192660550458717,0.5572207084468664,0.037126559901779134,0.28357943426436577,0.038279399927349134,0.7294598275079438,0.44797086368366296,0.06703910614525141,0.21354166666666666,0.38025889967637544,0.5253772290809328,0.0,0.04000000138436597,0.3397435325294022,0.6225777521821865,0.46869412731125265
17,0.7,0.0011140446517004146,0.00011935439928720006,0.03727788465675458,0.009969448464383341,0.6705607476635513,0.06506740261118778,0.1981651376146789,0.8038147138964576,0.27844919926334344,0.8763565201921366,0.058405682363378064,0.20986533514903924,0.2117585848074922,0.15679702048417135,0.07552083333333333,0.41747572815533984,0.6392318244170095,0.0,0.005161290405071986,0.6634615466909763,0.6382650647988143,0.7262969714443644
18,0.2,0.05305511481854174,0.01764125956255383,0.011751906918996661,0.0028943560057887122,0.7696929238985313,0.016824116335845456,0.47889908256880737,0.9809264305177111,0.415353388901154,0.4943960149439601,0.18804261923074084,0.43531547889241945,0.037200832466181076,0.2886405959031657,0.026041666666666668,0.40614886731391586,0.7009602194787378,0.0,0.02451612949619433,1.0,0.900338417992981,0.8837209376716699
19,0.2,0.036863057073120986,0.02956217550156666,0.004806480758710978,0.0011255828911400547,0.733644859813084,0.00875703216219085,0.3926605504587156,0.9713896457765668,0.43720391634334693,0.4637964774951076,0.1947513800427505,0.4561960962324104,0.07206035379812696,0.2633147113594041,0.05078125,0.412621359223301,0.6694101508916324,0.0,0.011612903435446102,0.9230768760515634,0.9018762655766324,0.9051877791501892
20,0.1,0.006317588904225263,6.383527734202555e-05,0.3905357812375151,0.07709094250338824,0.8755006675567422,0.0010614584439019223,0.5174311926605505,0.9114441416893733,0.5273131711049568,0.08984166518413093,0.019928965941558057,0.908306854289605,0.0,0.1355679702048417,0.0,0.08414239482200647,1.0,0.0,0.0,0.9006409547111082,0.9418640576060385,0.985688701262808
21,0.7,0.06825094797047258,0.0660094834625051,0.00396442466671174,0.0,0.7006008010680908,0.49118989491561404,0.001834862385321101,0.21934604904632152,0.006671178732350937,0.19053549190535493,0.014798737085315388,0.8266000907852928,0.7983870967741935,0.45474860335195527,0.6171875,0.09546925566343042,0.3415637860082304,0.07015362886192997,0.3432258230410558,0.09935892302295678,0.38019063161463085,0.1556350805419736
22,0.7,0.0006120239485053491,0.00012696778098854257,0.019459486038464136,0.017997840718535364,0.7006008010680908,0.3829742065598133,0.001834862385321101,0.4073569482288828,0.022430629940658222,0.6381426792385696,0.46014206510607314,0.10440308669995468,0.7710718002081166,0.2067039106145251,0.51953125,0.0,0.5253772290809328,0.14902984663615462,0.23225807399643095,0.11858970401006591,0.3100583985475284,0.27906979223889966
23,0.4,0.008559813656602265,0.005174698413453244,0.006422982787129315,0.0,0.6562082762711834,0.053709799083551404,0.029357798165137616,0.9046321525885559,0.2750652562200803,0.5933107716442109,0.06314127917155735,0.4469662696767961,0.0,0.0,0.21484374177331725,0.3478964324136382,0.551440323985326,1.0,0.0,0.7852563910543884,0.6693324960007866,0.7298747428150282
24,0.7,0.011052812758925936,0.07301221338692529,0.00048556519173678674,0.00014931201617163992,0.7006008010680908,1.0,0.023853211009174313,0.20980926430517707,0.006284443733374071,0.04287493328589219,0.004735595867300924,0.9599031623543651,0.9838709677419355,0.8026070763500931,0.12369791666666667,1.0,0.09465020576131687,0.2639152097982563,0.0,0.0032050792203786012,0.21254999090034488,0.3273702388792024
25,0.7,0.008828053041678701,0.014398368909104304,0.002311044456873821,0.00014931201617163992,0.5984646194926568,0.4649187984290416,0.027522935779816515,0.12670299727520432,0.0013535724964190308,0.06457925636007827,0.050907655573484936,0.906037221970041,0.8967221644120708,0.47783985102420856,0.30729166666666663,0.5210355987055016,0.30727023319615915,0.16846402186747672,0.4541935474747301,0.07371792246212293,0.2263917925452293,0.14132378180478167
26,1.0,0.002057967262309301,0.00378250372265083,0.0020528958739251496,0.0009418142558518825,0.6261682242990654,0.03598344124827514,0.1761467889908257,0.9972752043596728,0.30948468293123693,0.5278420209927059,0.009273875240130975,0.5439552125888939,0.050728407908428724,0.41005586592178767,0.05078125,0.35760517799352753,0.7160493827160493,0.0,0.007741935463403191,0.8717948749298958,0.6474930890143401,0.8372092700894305
27,0.0,0.01956997721970556,0.030920168539187658,0.0023848011948591555,0.0004134794293983874,0.7006008010680908,0.3116972720517992,0.003669724770642202,0.3215258855585831,0.03470946615817372,0.04945739192314534,0.004735595867300924,0.9543047359661069,0.9261186264308013,0.21042830540037244,0.17447916666666669,0.6990291262135923,0.2962962962962963,0.5009167930338296,0.24129031747238436,0.1153845636567198,0.3654260744838747,0.1288014220665559
28,0.2,0.00495747898000627,0.0025236603405711607,0.007664554355642697,0.019490960880251762,0.7833778371161548,0.009500053072922194,0.5596330275229358,1.0,0.5929614371812797,0.961038961038961,0.003749013394946565,0.1797548797094871,0.09989594172736735,0.2871508379888268,0.022135416666666664,0.3333333333333333,0.7654320987654321,0.0,0.001290322625302128,0.8205127515422931,0.8200554052244811,0.9695885168402842
29,0.1,0.005795417220612831,0.013867950462419235,0.0015427451028599173,0.0,0.7006008010680908,0.43758624349856706,0.02018348623853211,0.5422343324250681,0.012375519967259708,0.06760362924746487,0.006906077306480514,0.9372068391587228,0.7336108220603539,0.33147113594040967,0.5911458333333334,0.3996763754045307,0.11111111111111112,0.5039935339714805,0.2916129187980629,0.24679482908017014,0.42079351574181667,0.3846153272007015
30,0.2,1.0922722440802e-05,0.0,1.0,0.23545356396297062,0.959279038718291,0.014117396392838462,0.48440366972477067,0.9863760217983651,1.0,0.0,0.0,1.0,0.04942766858437307,0.38212289934495747,0.22005208566163975,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0.2,0.009739043151127055,0.007726879653167126,0.00486794470703209,0.01191050467461466,0.7790387182910548,0.014648126525846515,0.3559633027522936,0.9659400544959128,0.5688871834949698,0.37537804661092333,0.17324388214542547,0.5478892419428053,0.062174817898022885,0.28268156424581004,0.06901041666666666,0.27993527508090615,0.7626886145404663,0.0,0.018064516465820215,0.9166665953448713,0.8612733814494465,0.8765652883030739
32,0.7,0.012674149578162205,0.016058261813420845,0.0030055870729023895,0.0,0.7006008010680908,0.5031313024095107,0.009174311926605505,0.0,0.00551097373542034,0.25671588685287317,0.003749013394946565,0.7787865032531396,0.9971383975026015,0.48230912476722526,0.41796875,0.2524271844660194,0.4183813443072702,0.11073126447744007,0.5625806660737758,0.02884614091417995,0.22577670044744957,0.09660105322150835
33,0.9,0.0042369773519879105,0.004081826752462841,0.004001303035704408,0.0005053637470424736,0.5437249666221629,0.08396136291264197,0.03486238532110092,0.9863760217983651,0.14048148837834654,0.2035225048923679,0.07616416686575653,0.7684975034044486,0.08116545265348596,0.24506517690875232,0.22265624999999997,0.38025889967637544,0.5157750342935529,0.0,0.05290322436874537,0.7051281878855733,0.6007381105173356,0.7406081635542878
34,0.9,0.04262658805134269,0.03535525620259279,0.004646674493076087,0.0005283348264534951,0.6875834445927903,0.0932491242967838,0.08807339449541285,0.9959128065395094,0.2500241768385438,1.0,0.03176795560981037,0.12513239521864128,0.03980228928199793,0.437243947858473,0.2421875,0.6666666666666667,0.252400548696845,0.0,0.0,0.7916666717610806,0.5481389357170088,0.6815741895474569
35,0.2,0.008213055563669032,0.026351788131534406,0.0011186438594442429,0.0008269588587967748,0.7563417890520693,0.0,0.48073394495412847,0.9863760217983651,0.690031921924473,0.1163494040206369,0.00019731649447087183,0.9008927220456953,0.07752341311134234,0.28528864059590314,0.01302083333333333,0.3915857605177993,0.7270233196159122,0.0,0.005161290405071986,0.7788461103476962,0.8784990110065345,0.9785330518942121
36,0.6,0.018481625250630445,0.4501762146477013,4.9171158656889805e-05,0.00039050834998736593,0.8334445927903871,0.010190001061458447,0.5211009174311927,1.0,0.5454897160568695,0.11652730830813023,0.0007892659778834873,0.9002874867604781,0.1261706555671176,0.18100558659217875,0.04817708333333333,0.3592233009708738,0.717421124828532,0.0,0.005161290405071986,0.6794871873247395,0.8981852436331456,0.9767441662088803
37,0.4,0.00932583210591857,0.004618628726882113,0.007867385385102368,0.0,0.7329773030707609,0.006156458974631144,0.27706422018348625,0.9986376021798365,0.3026201366993976,0.7080590642234478,0.06018153081361591,0.3516417007111515,0.04500520291363162,0.29571694599627557,0.04296875,0.5711974110032363,0.5432098765432097,0.0,0.0,0.8525640328098192,0.7733004267274766,0.8980321297815932
38,1.0,0.0032550215004762016,0.0038182866166471393,0.0032698820506831716,0.0001607975558771507,0.6769025367156207,0.021866043944379576,0.1981651376146789,0.994550408719346,0.2147346081819048,0.8044831880448319,0.017955800996849337,0.30201240732334694,0.03798126951092612,0.3102420856610801,0.0703125,0.4611650485436894,0.6076817558299039,0.0,0.007741935463403191,0.8589743135165113,0.6671793216409512,0.8658318675638143
39,0.8,0.025820520656872552,0.0752681169495077,0.0012415717560864674,0.00021822525440470448,0.665554072096128,0.15481371404309524,0.08256880733944955,0.8760217983651227,0.0756066922999773,0.05141433908557196,0.007892659778834873,0.9502193977908912,0.34313215400624353,0.13333333333333336,0.10286458333333333,0.37216828478964403,0.6488340192043895,0.0,0.04387096858731668,0.3974358754907296,0.6920946584731048,0.6779964181767931
40,0.0,0.005373881753537476,0.0054053838790039214,0.003823057585573182,3.445661911653229e-05,0.9205607476635513,0.07738032056045008,0.06788990825688074,0.8814713896457763,0.09977762973603141,0.047500444760718734,0.03610891848816955,0.9319110304130731,0.36316337148803335,0.0,0.041666666666666664,0.3996763754045307,0.6899862825788753,0.0,0.0,0.20833332823891937,0.6241155997658379,0.5921287323809101
41,1.0,0.0011902827710703254,0.0026485198004731775,0.0016902585788305868,0.00963636781292353,0.5951268357810413,0.02706719031949899,0.21467889908256882,0.9972752043596728,0.3214734678995198,0.285358477139299,0.008879242251189233,0.750491753669239,0.07154006243496357,0.39478584729981375,0.05078125,0.4110032362459547,0.6707818930041152,0.0,0.005161290405071986,0.8333333129556775,0.7536141941008655,0.8837209376716699
42,0.1,0.00032763146010685474,0.000337799889641104,0.003933692692551184,0.0032044655778375028,0.8204272363150867,0.052223755439974526,0.3302752293577982,0.9168937329700273,0.22807696564660665,0.010140544387119728,0.01499605357978626,0.9798759267665306,0.2991675338189386,0.029795158286778405,0.045572916666666664,0.843042071197411,0.3100137174211248,0.0,0.0,0.5032051403533461,0.6650261472811158,0.7871198311365273
43,0.3,0.030199403929945686,0.5847468357321537,9.219592248166836e-05,0.002320079020513174,0.8995327102803737,0.010508438594629022,0.5357798165137615,0.9591280653950953,0.5326307773408887,0.08824052659669097,0.00039463298894174367,0.9246482069904675,0.09079084287200831,0.19180633147113593,0.027343749999999997,0.4110032362459547,0.6954732510288066,0.0,0.005161290405071986,0.7916666717610806,0.8671178124311733,0.9499105610470968
44,0.2,0.00041433490606811564,0.00015133060243283856,0.011167999409946094,0.0,1.0,0.010826876127799595,1.0,1.0,0.49705115743501693,0.414161181284469,0.007892659778834873,0.64170071115146,0.12096774193548386,0.21452513966480444,0.011718750000000002,0.14563106796116504,0.9368998628257887,0.0,0.001290322625302128,0.7371794691530993,0.8615810448375386,0.9266547272559771
