,Region,Population,Area,Pop. Density,Coastline,Net migration,Infant mortality,GDP,Literacy,Phones,Arable,Crops,Other,Birthrate,Deathrate,Agriculture,Industry,Service,Handwashing Facilities,Extreme poverty,Median age,Life expectancy,Human development index
45,0.6,0.0008083125014554386,0.001069855822462498,0.0029379767297491657,0.00709806353800565,0.5957943925233644,0.052276828362169625,0.09541284403669725,0.9141689373297002,0.10760901346531294,0.1948051948051948,0.09175216992895541,0.7639582387653201,0.39698231009365254,0.111731843575419,0.11458333333333333,0.15372168284789645,0.8216735253772289,0.0,0.01677419355210851,0.38141023485696657,0.40602895861106053,0.6171734518573617
46,0.0,0.002813440957012495,0.012442491150029418,0.0007867385385102368,0.0011255828911400547,0.7099465954606141,0.08884407175459083,0.22935779816513763,0.6702997275204359,0.08140771728463028,0.0,0.002762430922592206,0.9960659706460886,0.7531217481789804,0.04320297951582868,0.033854166666666664,0.5663430420711975,0.5569272976680383,0.9966953596443465,0.0,0.4487179377453648,0.7265456829088763,0.7423971558668883
47,0.1,0.002566935634994044,0.09160151466472014,0.0,0.0,0.7006008010680908,0.27077804903938013,0.022018348623853212,0.970027247956403,0.05201585736238847,0.013698630136986302,0.0,0.9883492207595703,0.37200832466181066,0.16014897579143392,0.2669270833333333,0.2815533980582524,0.5528120713305897,0.7250727613571839,0.005161290405071986,0.3814102226303731,0.48077511930170047,0.6064400515905376
48,0.1,0.002062521135556937,0.0027524131784591897,0.0028703663865959424,0.0,0.7006008010680908,0.5183632310795033,0.012844036697247707,0.2125340599455041,0.012568887466748143,0.05497242483543853,0.008484609262247488,0.9467392949008928,0.6857440166493236,0.37430167597765357,0.3346354166666667,0.5485436893203884,0.25514403292181065,0.8144430055804608,0.018064516465820215,0.38141023485696657,0.539526238277667,0.45796059994472443
49,0.8,8.880326722620945e-05,2.2664451680150356e-05,0.01851294123431901,0.024797280224197735,0.44559412550066746,0.06374057955631038,0.04220183486238532,0.9455040871934605,0.18331238951503445,0.3193381960505248,0.35418310757521493,0.4568013315176274,0.23126951092611867,0.12402234636871509,0.12890625,0.3559870550161812,0.635116598079561,0.0,0.0,0.4839742982332695,0.5625960641380773,0.6082289168034339
50,0.9,0.13043812247563766,1.0,0.00040566205891934086,0.0002526818735212368,0.7346461949265687,0.06697802781021124,0.15229357798165138,0.994550408719346,0.27003771303559665,0.13040384273260985,0.0021704814391795904,0.8874262369496142,0.06919875130072839,0.44692737430167595,0.06901041666666666,0.5355987055016181,0.5459533607681755,0.0,0.0,0.7339742676667858,0.564134146400133,0.7620751116600757
51,0.2,0.006850306255416575,0.002418010028346377,0.011088096277128649,0.0,0.8357810413885179,0.008597813395605561,0.5889908256880734,0.9863760217983651,0.6570627632616952,0.1853762675680484,0.012036306162723182,0.8331063701013769,0.06295525494276798,0.2175046554934823,0.018229166666666664,0.48543689320388356,0.6419753086419753,0.0,0.0,0.8461537521031269,0.9086434520442308,0.9964221220020677
52,0.2,0.00945694494570196,0.0017877391524244697,0.02078710732220016,0.0002526818735212368,0.7416555407209612,0.010136928139263347,0.5229357798165137,0.9727520435967303,0.4460021375700706,0.414161181284469,0.007892659778834873,0.64170071115146,0.08038501560874092,0.2837988826815642,0.011718750000000002,0.32362459546925565,0.7846364883401921,0.0,0.001290322625302128,0.8044871109085301,0.8425099043087072,0.9534883324177605
53,0.8,0.0062098096435242904,0.0012320794171757187,0.0198221233335587,0.0016768887970045714,0.5757676902536716,0.11851183526164952,0.07706422018348624,0.7302452316076294,0.13642077088908944,0.5666251556662516,0.2381610088263423,0.3354516568315933,0.5026014568158169,0.11657355679702049,0.12760416666666666,0.42394822006472493,0.578875171467764,0.9267696218028769,0.027096774708343978,0.34935894136284706,0.5868963182595872,0.4919498937139387
54,0.1,0.02101237183557175,0.0021070326680838487,0.03924473100303017,0.004996209771897181,0.7006008010680908,0.019265470756819874,0.41834862385321103,0.9468664850136239,0.5701440722416447,0.4269702899839886,0.019731649447087184,0.6217279467392949,0.1370967741935484,0.1426443202979516,0.022135416666666664,0.35436893203883496,0.7489711934156378,0.0,0.0,0.8173076723219145,0.8065210322892843,0.0
55,0.6,0.0,2.670540042932445e-05,0.002649096172639938,0.38092940987296997,0.7957276368491322,0.06405901708948095,0.15412844036697249,0.891008174386921,0.31354540042049406,0.15477673011919585,0.08583267509482924,0.802541988197912,0.2793964620187306,0.15456238361266295,0.07942708333333333,0.12944983818770225,0.8792866941015088,0.0,0.0,0.0,0.5985849361575002,0.7656528830307394
56,0.7,0.016099480277712245,0.018884583358857683,0.003257589261018949,0.0001837686352881722,0.6982643524699599,0.467360152850016,0.014678899082568808,0.33106267029972747,0.01285893871598079,0.17345668030599537,0.27308602834768664,0.6430624905431986,0.7237252861602498,0.4540037243947858,0.3619791666666667,0.21197411003236247,0.5116598079561042,0.1881571674232354,0.36258066213217816,0.06410256253505212,0.10888948888334266,0.2504471947645158
57,0.6,7.98160322122296e-05,4.099513223799806e-05,0.009348666539641172,1.0,0.0,0.1456320985033436,0.025688073394495414,0.8501362397820162,0.1097360559596857,0.10158334815869062,0.9019336962263552,0.22197004085338176,0.45239334027055156,0.0782122905027933,0.37499999999999994,0.18122977346278316,0.52400548696845,0.0,0.20516129434666955,0.20192304753222717,0.4195630968678529,0.3971377402525616
58,0.7,0.001478323470675226,0.03516023650208917,5.531755348900103e-05,0.0,0.7006008010680908,0.2749708098927927,0.15412844036697249,0.7247956403269754,0.07657352979741945,0.011563778687066359,0.00019731649447087183,0.9900136177939174,0.4107700312174818,1.0,0.029947916666666664,0.6941747572815534,0.4526748971193415,0.0,0.0,0.2916666106281131,0.47216227166817976,0.6028622597474383
59,0.7,0.005046987056804888,0.003325466562671777,0.005894392643994665,0.00011485539705510763,0.7006008010680908,0.3388175352934933,0.01651376146788991,0.4673024523160762,0.008991588726212132,0.8210282867817114,0.04360694527806268,0.2682705401724921,0.7731529656607701,0.2674115456238361,0.5130208333333334,0.2653721682847896,0.30727023319615915,0.09620743848021655,0.633548409407891,0.08653842274253985,0.20916639766654568,0.20930229086554045
60,0.6,7.746788425855669e-05,4.7378659972200614e-05,0.00787967817476659,0.16187719941355552,0.7006008010680908,0.24280862147205007,0.003669724770642202,0.0,0.0400270731317441,0.04874577494283478,1.0,0.19170830429799804,0.6077003022510478,0.20893855601049666,0.11458333535119891,0.3268608393021,0.6735253536815669,0.0,0.0,0.20833332823891937,0.4346355520651054,0.4150268103604172
61,0.4,0.03516405334308887,0.018312115619391355,0.0074678697210151385,0.0001837686352881722,0.6842456608811749,0.03046385733998514,0.1926605504587156,0.9972752043596728,0.2948854367198603,0.8167585838818715,0.022099447380737648,0.28839461340596156,0.06659729448491154,0.2696461824953445,0.06380208333333333,0.43851132686084143,0.635116598079561,0.0,0.0,0.8044871109085301,0.7533067653911778,0.862253989565882
62,0.7,5.5656219110345336e-05,2.6529707005447317e-05,0.010903704432165312,0.12394045896216663,0.5106809078771695,0.06772104872094258,0.13211009174311927,0.4277929155313351,0.2524412705821492,0.03949475182351895,0.26302288712967214,0.7647147828718415,0.2273673257023934,0.1355679702048417,0.040364583333333336,0.4271844660194175,0.6694101508916324,0.0,0.012903226349157807,0.6249999847167581,0.5893571466203787,0.7119856727071725
63,0.7,0.0018275310507623109,0.0017776074983142215,0.003982863851208073,0.0,0.6759012016021362,0.4323320242012526,0.044036697247706424,0.7929155313351497,0.02165715994270449,0.19338196050524817,0.002565114428121334,0.8335602965652897,0.45421436004162336,0.9705772811918064,0.2109375,0.6521035598705502,0.29766803840877915,0.009623852667570813,0.7677419309065319,0.17628204697139332,0.002768383796817315,0.23076923897132837
64,0.7,0.007876766449190217,0.0015423540037427384,0.020074125521675257,0.0,0.7006008010680908,0.46948306973781984,0.012844036697247707,0.5967302452316077,0.0013535724964190308,0.7212239814979541,0.23993685727658015,0.20260251172643365,0.8605619146722164,0.500558659217877,0.5208333333333334,0.30582524271844663,0.26474622770919065,0.03552226823584163,0.7212903367765987,0.1153845636567198,0.45462921340140416,0.2593917298184436
65,0.7,0.007367167217160222,0.0016297321998843,0.01775693466996933,0.0,0.6985981308411214,0.35304107844177907,0.0,0.3405994550408719,0.002030358744628546,0.6235545276641167,0.2766377252481623,0.25752761385988804,0.9086888657648283,0.40260707635009313,0.6015625,0.2637540453074434,0.21536351165980797,0.05134101995120944,0.923870946552825,0.025641000560833845,0.22577670044744957,0.06261179869112896
66,0.5,0.009270651541973025,0.00958161656456341,0.0037124224785951804,0.0008039877793857533,0.6815754339118825,0.11676042882921134,0.11559633027522936,0.6485013623978201,0.11824422593717675,0.31773705746308484,0.2711128634029779,0.5218641246784689,0.2140998959417274,0.09236499068901304,0.17057291666666666,0.4498381877022654,0.5116598079561042,0.8028405236255873,0.02451612949619433,0.51282047582723,0.6908643334705029,0.6118067777410032
67,0.4,0.004947241894856761,0.0028604646341436274,0.006736448829780445,0.0,0.710614152600832,0.024625835088696053,0.23302752293577983,0.0,0.2115440503414534,0.536559328365275,0.05169691929326035,0.5040097022348786,0.08740893908767622,0.25325883833389706,0.04427083352735887,0.41100323586016413,0.6790123332511576,0.0,0.007741935463403191,0.7852563910543884,0.7167025665955709,0.8264758493501708
68,0.1,0.15135417733571777,0.04708220660164526,0.012563231036835341,0.00014931201617163992,0.6081441922563418,0.3697590489332343,0.027522935779816515,0.26021798365122617,0.029488543671986025,0.4958192492439068,0.01716653501896585,0.5651384475714936,0.5840270551508845,0.20782122905027933,0.27994791666666663,0.3414239482200647,0.4883401920438957,0.6051837998852634,0.05032258161769079,0.2179486881659902,0.4007996197271136,0.2844364492948952
69,0.1,0.07703823435174095,0.019300391128700235,0.015630282058058845,0.00120598166907863,0.6855807743658211,0.12302303364823268,0.03486238532110092,0.8678474114441416,0.1802185095232195,0.3552748621241772,0.11740331421016875,0.607807535179301,0.24895941727367327,0.1329608938547486,0.2708333333333333,0.598705501618123,0.27983539094650206,0.8770135870776861,0.02451612949619433,0.5096152987941033,0.6508766822481393,0.5474060571112711
70,0.2,0.004190732896973371,0.018963176883805388,0.0007621529591817918,0.008924264351181863,0.7586782376502001,0.004935781764143935,0.6825688073394496,1.0,0.4451319838223726,0.05105853051058531,0.0,0.956574368285671,0.10848074921956298,0.25139664804469275,0.026041666666666668,0.6067961165048543,0.5308641975308641,0.0,0.001290322625302128,0.7371794691530993,0.8661950569453015,1.0
71,0.7,0.02044038417486283,0.014023731964923628,0.005642390455878104,0.00026416741322674757,0.6792389853137516,0.2582528394013374,0.029357798165137616,0.656675749318801,0.01266557121649236,0.2892723714641523,0.19080505015333307,0.6076562263579965,0.604318418314256,0.2633147113594041,0.47526041666666663,0.3333333333333333,0.28806584362139914,0.41291398799784235,0.15354839010367663,0.14102562535052116,0.30236845659405837,0.38103755583003784
72,0.5,0.030045258789783116,0.1394852346660929,0.000737567379853347,4.594215882204305e-05,0.6875834445927903,0.14982485935675618,0.09908256880733946,0.5912806539509536,0.07425311980355825,0.057285180572851806,0.004932912361771796,0.9474958390074142,0.2562434963579605,0.07299813780260708,0.13020833333333334,0.9061488673139158,0.16598079561042522,0.8551967327178401,0.005161290405071986,0.3974358754907296,0.6964010071927758,0.6261180935385581
73,0.7,0.0012821024771919216,0.01567566010069107,0.00021512381912389288,0.0003790228102818552,0.7006008010680908,0.2699819552064537,0.08990825688073395,0.4986376021798365,0.0252344586832405,0.0224159402241594,0.013022888635077542,0.9709487063095779,0.7510405827263267,0.35754189944134074,0.078125,0.8932038834951456,0.23456790123456786,0.0,0.042580647211789384,0.20512818788557327,0.37619194628305197,0.5456171714259392
74,0.1,0.00030897409168490305,1.7452213438462032e-05,0.07344327184889703,0.24656008085819953,0.7006008010680908,0.28526695679864134,0.060550458715596334,0.9618528610354222,0.08575848602312001,0.237146415228607,0.3289265962829434,0.5460735360871539,0.7159209157127993,0.16424581005586592,0.2591145833333333,0.22653721682847894,0.6076817558299039,0.980151450514764,0.0,0.4455127973920187,0.7591509616945001,0.6118067948013662
75,0.8,0.09807895468735528,0.11552123729399799,0.0032391500765226156,0.0005398203661590058,0.5380507343124165,0.09627428086190426,0.15412844036697249,0.8937329700272478,0.17432080078882228,0.23109766945383384,0.02584846077568421,0.7836283855348768,0.348595213319459,0.07783985102420857,0.04817708333333333,0.35436893203883496,0.7201646090534978,0.8977323182677316,0.030967742526568445,0.4038461195176413,0.6401107165776002,0.6815742176970557
76,0.0,0.0006972520417865418,0.0005416042613385801,0.005101507898225401,0.008051363596446186,0.7149532712667742,0.023405157776980278,0.3412844036697248,0.9673024315275354,0.0,0.13858743927865197,0.08760852467412113,0.8149492607514965,0.1370967851096956,0.1873370513347718,0.046875000620881714,0.25566342868465436,0.8065843425169892,0.0,0.0,0.6602563452046628,0.8225162429724086,0.8747764026177421
77,0.9,0.007249897677307449,0.005071566373637365,0.005537901743732214,0.0,0.5370493991989318,0.4191168665746736,0.05137614678899083,0.9591280653950953,0.13129653215264597,0.349226116349404,0.05347277000160627,0.6619760932062339,0.3498959417273673,0.2644320297951583,0.18229166666666666,0.6747572815533981,0.30864197530864196,0.8500170496041859,0.0,0.5032051403533461,0.5770531925591457,0.6404292856484815
78,0.8,0.0009542893368973606,0.00030020149693139723,0.012667719748981234,0.008108791032090598,0.33911882510013347,0.11431907440823692,0.163302752293578,0.9809264305177111,0.2921782917270222,0.2600960683152464,0.1807419089353186,0.6401876229384174,0.14594172736732572,0.2949720670391061,0.0078125,0.8576051779935274,0.33744855967078186,0.9142658749862277,0.0,0.6249999847167581,0.5927407398541779,0.7119856727071725
79,0.2,0.00025454307263436687,0.006032023757499035,6.761034315322346e-05,0.005547515677761699,0.7800400534045393,0.002865937798535188,0.5559633027522936,0.9986376021798365,0.6249637583466154,0.0012453300124533003,0.0,0.9989408382508701,0.16519250780437048,0.1515828677839851,0.11067708333333331,0.17799352750809058,0.8065843621399177,0.0,0.001290322625302128,0.6602563452046628,0.8843432073098568,0.985688701262808
80,0.9,0.024911690624429793,0.02620162881859408,0.0036386657406098453,0.0,0.6431909212283043,0.3626472773590914,0.02018348623853211,0.9904632152588554,0.05955718984243735,0.19267034335527486,0.016377269041082363,0.8235739143592072,0.49609781477627474,0.19329608938547482,0.4440104166666667,0.30582524271844663,0.3470507544581618,0.0,0.0,0.36858973457654964,0.5376807273059236,0.576028654585655
81,0.9,0.006664865561714362,0.008380459189990067,0.0030363190470629456,0.0,0.6051401869158878,0.5731344867848425,0.007339449541284404,0.9918256130790192,0.031132167417637708,0.1175947340330902,0.01815311749132021,0.8860644575578757,0.6597294484911551,0.20856610800744876,0.3033854166666667,0.3980582524271844,0.41563786008230447,0.7408604601467376,0.060645164927384435,0.21153840745929797,0.5186095867770922,0.483005319421176
82,0.2,0.015037351424373265,0.002431831244358045,0.024296698771335674,0.0012519238279006732,0.7977303070761014,0.012047553338286807,0.5137614678899083,0.9863760217983651,0.44426183007467474,0.47518235189468067,0.019139699963674567,0.5811771826297473,0.09391259105098856,0.22458100558659214,0.026041666666666668,0.33009708737864074,0.7668038408779148,0.0,0.0,0.8493589535894406,0.8625038003234103,0.9767441662088803
83,0.9,0.0040591617483747644,0.0019818803858087032,0.008002606071408814,0.0,0.6919225634178904,0.1998195520645367,0.022018348623853212,0.9877384196185285,0.19994199447103966,0.983810709838107,0.2129044975340707,0.0,0.21878251821019773,0.37206703910614525,0.27604166666666663,0.3122977346278317,0.5185185185185185,0.8887403883824281,0.0012903225868475178,0.6698717540381076,0.5432174479638775,0.6296958649092218
84,0.2,1.2241045008882751e-05,9.25318699086242e-06,0.012944307516426239,0.0,0.8624833110814418,0.01024307398365354,0.44770642201834865,1.0,0.5648264660057127,0.44476071873332146,0.0,0.6217279467392949,0.07596253902185227,0.16871508379888264,0.07682291666666666,0.5663430420711975,0.5116598079561042,0.0,0.0,0.0,0.8689633234029166,0.9320214909392412
85,0.7,0.010925043199782653,0.01148964714786909,0.0036448121354419566,0.0003101095720487906,0.7072763684913217,0.2799065916569366,0.01834862385321101,0.18528610354223435,0.020206903696541243,0.22736167941647392,0.004143646383888308,0.8034498411257377,0.6631113423517171,0.25214152700186215,0.22265624999999997,0.273462783171521,0.6063100137174211,0.20377908568730377,0.4890322676831306,0.06410256253505212,0.4214088425180007,0.20393563380954494
86,0.8,0.003114448509411336,0.010320114589593631,0.0010879118852836869,0.0004249649691038982,0.6899198931909212,0.04872094257509819,0.22385321100917432,0.9727520435967303,0.280479558007972,0.13218288560754313,0.0045382793728300525,0.8840974428809201,0.17221644120707597,0.2383612662942272,0.11979166666666666,0.43851132686084143,0.5747599451303154,0.0,0.0,0.6057691425966815,0.7280837651709321,0.7495526986082156
87,0.5,0.07200235169756458,0.058649275984969544,0.004732724020725643,0.0002756529529322583,0.6932576769025367,0.1582634539857765,0.062385321100917435,0.42370572207084467,0.1261722934162025,0.05105853051058531,0.009471191734601848,0.9493115448630656,0.40712799167533825,0.09608938547486034,0.19270833333333331,0.5129449838187702,0.43347050754458155,0.9182438633978022,0.01548387125367057,0.2756409944475371,0.5459858270671264,0.5527727900858818
88,0.4,0.0018532976836147645,0.0014834967067438984,0.004861798405986521,0.0,0.6522029356580868,0.038849379856638847,0.11192660550458716,0.0,0.25012086058828803,0.39601494803205545,0.035714284370173766,0.635799671738172,0.1230489192966616,0.22793297794278106,0.15234375093132257,0.45145631993858565,0.5294924874691642,0.0,0.06322580767843902,0.7179486270330226,0.6631806363093723,0.672629654493529
89,0.7,0.0027584575936727,0.00652220841011624,0.0015673306821883622,0.0005972480646865597,0.7006008010680908,0.6692495488801614,0.007339449541284404,0.42098092643051765,0.0009668374974421646,0.07027219355986479,0.044988160739358775,0.9057346043274322,0.9750260145681583,0.7616387337057728,1.0,0.022653721682847894,0.0,0.0,0.49677418363081904,0.08012820316881514,0.30329121207993004,0.1466904921744115
90,0.8,6.310784570361062e-05,2.002905032199334e-05,0.015919162615168073,0.04039464314428135,0.2359813084112149,0.06289141280118883,0.08073394495412844,0.9727520435967303,0.35115537907099426,0.10460772104607721,0.580307810238834,0.4660311696171886,0.38475546305931324,0.15754189944134078,0.06901041666666666,0.22653721682847894,0.8079561042524004,0.0,0.0,0.4070512354178004,0.5585973788064984,0.6815741895474569
